日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-06,601318,43.94,43.3,44.0,42.86,921595,4431728036.0,2.55,-3.22,-1.44,0.85
2023-02-07,601318,43.64,43.84,43.98,43.34,444363,2159384254.0,1.48,1.25,0.54,0.41
2023-02-08,601318,43.89,43.64,44.33,43.52,347190,1690893371.0,1.85,-0.46,-0.2,0.32
2023-02-09,601318,43.64,44.46,44.69,43.53,564907,2781766993.0,2.66,1.88,0.82,0.52
2023-02-10,601318,44.6,44.44,44.69,44.15,309173,1523061151.0,1.21,-0.04,-0.02,0.29
2023-02-13,601318,44.33,44.39,44.44,43.43,457973,2238401665.0,2.27,-0.11,-0.05,0.42
2023-02-14,601318,44.44,45.04,45.04,44.31,370402,1835463536.0,1.64,1.46,0.65,0.34
2023-02-15,601318,44.98,44.02,45.03,43.85,461027,2259845455.0,2.62,-2.26,-1.02,0.43
2023-02-16,601318,44.22,44.34,45.19,44.14,576891,2860716311.0,2.39,0.73,0.32,0.53
2023-02-17,601318,44.34,43.94,44.97,43.85,417519,2060475453.0,2.53,-0.9,-0.4,0.39
2023-02-20,601318,43.99,45.09,45.13,43.89,664285,3282290633.0,2.82,2.62,1.15,0.61
2023-02-21,601318,45.0,45.15,45.26,44.59,426660,2125602116.0,1.49,0.13,0.06,0.39
2023-02-22,601318,44.64,44.32,45.1,44.25,446046,2203189302.0,1.88,-1.84,-0.83,0.41
2023-02-23,601318,44.14,44.12,44.84,43.95,385254,1892251718.0,2.01,-0.45,-0.2,0.36
2023-02-24,601318,44.03,43.34,44.15,43.25,446548,2161452476.0,2.04,-1.77,-0.78,0.41
2023-02-27,601318,43.14,42.94,43.53,42.92,467917,2244410611.0,1.41,-0.92,-0.4,0.43
2023-02-28,601318,43.15,43.34,43.42,42.65,380417,1823303793.0,1.79,0.93,0.4,0.35
2023-03-01,601318,43.16,45.13,45.14,43.15,724323,3581072361.0,4.59,4.13,1.79,0.67
2023-03-02,601318,45.11,45.34,45.6,44.86,380889,1909221050.0,1.64,0.47,0.21,0.35
2023-03-03,601318,45.62,45.42,45.8,44.99,284133,1427339465.0,1.79,0.18,0.08,0.26
2023-03-06,601318,45.14,43.72,45.31,43.59,773237,3780641354.0,3.79,-3.74,-1.7,0.71
2023-03-07,601318,43.69,43.05,44.34,42.89,587302,2843224086.0,3.32,-1.53,-0.67,0.54
2023-03-08,601318,42.69,42.37,42.75,42.13,527417,2488962345.0,1.44,-1.58,-0.68,0.49
2023-03-09,601318,42.52,41.78,42.52,41.61,518325,2426875267.0,2.15,-1.39,-0.59,0.48
2023-03-10,601318,41.2,41.14,41.79,41.14,457092,2110237422.0,1.56,-1.53,-0.64,0.42
2023-03-13,601318,41.14,41.64,41.93,41.05,399483,1851804405.0,2.14,1.22,0.5,0.37
2023-03-14,601318,41.36,40.6,41.36,40.53,490733,2241541531.0,1.99,-2.5,-1.04,0.45
2023-03-15,601318,41.17,41.09,41.8,40.92,443643,2047438825.0,2.17,1.21,0.49,0.41
2023-03-16,601318,40.04,40.37,40.97,39.89,789609,3568856007.0,2.63,-1.75,-0.72,0.73
2023-03-17,601318,40.95,41.34,42.1,40.95,950191,4408443469.0,2.85,2.4,0.97,0.88
2023-03-20,601318,41.14,40.72,41.72,40.7,719244,3301843809.0,2.47,-1.5,-0.62,0.66
2023-03-21,601318,41.03,41.15,41.54,40.92,446659,2056710352.0,1.52,1.06,0.43,0.41
2023-03-22,601318,41.39,41.64,41.91,41.36,552251,2572426396.0,1.34,1.19,0.49,0.51
2023-03-23,601318,41.44,42.02,42.03,41.44,554274,2584644862.0,1.42,0.91,0.38,0.51
2023-03-24,601318,41.94,41.34,41.94,41.2,437694,2023789516.0,1.76,-1.62,-0.68,0.4
2023-03-27,601318,41.4,41.13,41.47,40.64,362173,1658727910.0,2.01,-0.51,-0.21,0.33
2023-03-28,601318,41.23,41.02,41.52,40.82,283324,1300822902.0,1.7,-0.27,-0.11,0.26
2023-03-29,601318,41.47,40.56,41.72,40.54,409020,1872693109.0,2.88,-1.12,-0.46,0.38
2023-03-30,601318,40.65,40.62,40.84,40.08,450030,2035988419.0,1.87,0.15,0.06,0.42
2023-03-31,601318,40.74,40.74,41.44,40.52,524540,2401305125.0,2.26,0.3,0.12,0.48
2023-04-03,601318,40.69,40.82,41.04,40.43,451215,2056827917.0,1.5,0.2,0.08,0.42
2023-04-04,601318,40.81,40.71,41.0,40.37,473486,2156604420.0,1.54,-0.27,-0.11,0.44
2023-04-06,601318,40.69,40.22,40.69,40.17,361627,1634323043.0,1.28,-1.2,-0.49,0.33
2023-04-07,601318,40.43,40.77,40.92,40.29,326336,1487335021.0,1.57,1.37,0.55,0.3
2023-04-10,601318,40.87,41.2,41.41,40.64,527369,2426394064.0,1.89,1.05,0.43,0.49
2023-04-11,601318,41.16,40.8,41.44,40.77,543094,2495273529.0,1.63,-0.97,-0.4,0.5
2023-04-12,601318,40.94,40.74,41.22,40.59,460938,2107727788.0,1.54,-0.15,-0.06,0.43
2023-04-13,601318,40.44,40.26,40.51,39.95,569479,2561593686.0,1.37,-1.18,-0.48,0.53
2023-04-14,601318,40.49,40.63,41.11,40.34,428919,1954054640.0,1.91,0.92,0.37,0.4
2023-04-17,601318,40.47,42.62,42.62,40.16,1036161,4813786757.0,6.05,4.9,1.99,0.96
2023-04-18,601318,42.34,43.76,44.22,42.27,1310275,6375510317.0,4.58,2.67,1.14,1.21
2023-04-19,601318,43.69,43.54,44.04,43.41,497165,2414735651.0,1.44,-0.5,-0.22,0.46
2023-04-20,601318,43.55,43.93,44.09,43.26,476734,2314705514.0,1.91,0.9,0.39,0.44
2023-04-21,601318,43.74,41.88,43.83,41.77,811976,3837366387.0,4.69,-4.67,-2.05,0.75
2023-04-24,601318,42.02,41.54,42.89,41.34,587482,2760342072.0,3.7,-0.81,-0.34,0.54
2023-04-25,601318,41.68,41.23,42.22,41.02,617583,2862045073.0,2.89,-0.75,-0.31,0.57
2023-04-26,601318,41.0,40.93,41.39,40.8,505147,2320864199.0,1.43,-0.73,-0.3,0.47
2023-04-27,601318,42.12,45.51,45.51,41.95,2570645,12656922048.0,8.7,11.19,4.58,2.37
2023-04-28,601318,45.75,46.94,47.79,45.42,2149502,11104959198.0,5.21,3.14,1.43,1.98
2023-05-04,601318,45.91,48.84,49.49,45.73,1837641,9743135594.0,8.01,4.05,1.9,1.7
2023-05-05,601318,49.14,48.97,50.14,48.38,1264107,6829552784.0,3.6,0.27,0.13,1.17
2023-05-08,601318,49.13,50.06,50.22,48.65,1504054,8223158231.0,3.21,2.23,1.09,1.39
2023-05-09,601318,50.06,48.62,51.14,48.51,1461587,7986736176.0,5.25,-2.88,-1.44,1.35
2023-05-10,601318,48.62,47.45,49.0,47.25,1055610,5557565461.0,3.6,-2.41,-1.17,0.97
2023-05-11,601318,48.04,47.49,48.61,47.3,593884,3128956427.0,2.76,0.08,0.04,0.55
2023-05-12,601318,47.47,46.41,47.64,46.31,626681,3238681436.0,2.8,-2.27,-1.08,0.58
2023-05-15,601318,46.42,48.85,49.01,45.92,1113754,5846884591.0,6.66,5.26,2.44,1.03
2023-05-16,601318,48.81,48.34,48.96,47.94,644969,3436268826.0,2.09,-1.04,-0.51,0.6
2023-05-17,601318,47.93,47.05,47.99,46.72,642552,3344510652.0,2.63,-2.67,-1.29,0.59
2023-05-18,601318,46.94,46.96,47.99,46.67,555166,2891022410.0,2.81,-0.19,-0.09,0.51
2023-05-19,601318,46.35,46.18,46.84,45.94,554236,2831437768.0,1.92,-1.66,-0.78,0.51
2023-05-22,601318,46.14,46.56,46.99,45.94,498812,2562556972.0,2.27,0.82,0.38,0.46
2023-05-23,601318,46.54,45.04,46.81,45.04,685386,3460781263.0,3.8,-3.26,-1.52,0.63
2023-05-24,601318,45.0,43.61,45.04,43.54,713134,3491629222.0,3.33,-3.17,-1.43,0.66
2023-05-25,601318,43.52,43.54,43.89,43.04,525529,2535605262.0,1.95,-0.16,-0.07,0.49
2023-05-26,601318,43.53,43.58,44.02,42.95,403366,1953764069.0,2.46,0.09,0.04,0.37
2023-05-29,601318,43.77,43.18,43.89,42.94,484344,2333255082.0,2.18,-0.92,-0.4,0.45
2023-05-30,601318,43.19,43.13,43.47,42.56,570291,2728137415.0,2.11,-0.12,-0.05,0.53
2023-05-31,601318,42.84,42.14,42.93,42.14,610689,2880503904.0,1.83,-2.3,-0.99,0.56
2023-06-01,601318,42.19,42.59,43.07,42.04,518074,2460498429.0,2.44,1.07,0.45,0.48
2023-06-02,601318,43.02,44.24,44.34,42.97,832840,4054040689.0,3.22,3.87,1.65,0.77
2023-06-05,601318,43.9,43.65,44.07,43.37,466456,2261940201.0,1.58,-1.33,-0.59,0.43
2023-06-06,601318,43.48,43.9,45.07,43.39,644502,3172322394.0,3.85,0.57,0.25,0.59
2023-06-07,601318,44.54,44.15,44.83,43.91,425436,2093897751.0,2.1,0.57,0.25,0.39
2023-06-08,601318,44.06,44.81,45.1,43.82,572284,2830351412.0,2.9,1.49,0.66,0.53
2023-06-09,601318,44.81,44.62,45.09,44.55,428043,2124674673.0,1.21,-0.42,-0.19,0.4
2023-06-12,601318,44.6,44.71,45.08,44.03,476457,2358494748.0,2.35,0.2,0.09,0.44
2023-06-13,601318,44.62,44.77,44.84,43.89,440029,2170452732.0,2.12,0.13,0.06,0.41
2023-06-14,601318,45.21,44.69,45.55,44.51,553664,2677031202.0,2.32,-0.18,-0.08,0.51
2023-06-15,601318,44.94,45.06,45.74,44.51,473440,2293626704.0,2.75,0.83,0.37,0.44
2023-06-16,601318,45.34,45.24,45.48,44.74,534142,2589379833.0,1.64,0.4,0.18,0.5
2023-06-19,601318,45.1,44.14,45.12,43.97,642164,3062228887.0,2.54,-2.43,-1.1,0.6
2023-06-20,601318,44.14,43.53,44.39,43.44,615333,2893024197.0,2.15,-1.38,-0.61,0.57
2023-06-21,601318,43.25,43.28,43.89,43.12,381031,1785547515.0,1.77,-0.57,-0.25,0.35
2023-06-26,601318,42.94,42.57,43.01,42.34,485350,2227206703.0,1.55,-1.64,-0.71,0.45
2023-06-27,601318,42.56,42.94,43.27,42.39,480933,2220104955.0,2.07,0.87,0.37,0.45
2023-06-28,601318,42.79,43.18,43.19,42.57,356070,1648840079.0,1.44,0.56,0.24,0.33
2023-06-29,601318,43.19,42.94,43.43,42.77,265735,1233566768.0,1.53,-0.56,-0.24,0.25
2023-06-30,601318,42.84,43.04,43.51,42.83,326971,1522887807.0,1.58,0.23,0.1,0.3
2023-07-03,601318,43.08,44.82,44.99,43.02,697781,3323222200.0,4.58,4.14,1.78,0.65
2023-07-04,601318,44.83,44.59,44.87,44.34,297441,1424573051.0,1.18,-0.51,-0.23,0.28
2023-07-05,601318,44.53,43.99,44.63,43.92,264061,1253667348.0,1.59,-1.35,-0.6,0.25
2023-07-06,601318,43.67,43.94,44.8,43.66,402580,1912826287.0,2.59,-0.11,-0.05,0.37
2023-07-07,601318,43.64,43.85,44.33,43.62,364421,1723937254.0,1.62,-0.2,-0.09,0.34
2023-07-10,601318,44.27,43.25,44.33,43.15,368164,1728446566.0,2.69,-1.37,-0.6,0.34
2023-07-11,601318,43.44,43.84,44.06,43.44,268886,1267580412.0,1.43,1.36,0.59,0.25
2023-07-12,601318,43.84,43.93,44.59,43.72,354393,1683737592.0,1.98,0.21,0.09,0.33
2023-07-13,601318,44.36,45.26,45.39,44.29,648768,3132588330.0,2.5,3.03,1.33,0.6
2023-07-14,601318,45.66,45.28,45.73,45.05,366358,1784466104.0,1.5,0.04,0.02,0.34
2023-07-17,601318,45.01,44.69,45.09,44.52,304707,1465498863.0,1.26,-1.3,-0.59,0.28
2023-07-18,601318,44.92,44.24,44.93,44.1,283183,1348936542.0,1.86,-1.01,-0.45,0.26
2023-07-19,601318,43.94,44.41,44.5,43.94,321116,1526345246.0,1.27,0.38,0.17,0.3
2023-07-20,601318,44.54,44.06,44.84,43.96,301378,1438728105.0,1.98,-0.79,-0.35,0.28
2023-07-21,601318,43.95,43.61,44.39,43.44,446791,2108640104.0,2.16,-1.02,-0.45,0.42
2023-07-24,601318,43.44,43.26,43.63,43.14,315980,1475830597.0,1.12,-0.8,-0.35,0.29
2023-07-25,601318,44.34,46.19,46.32,44.34,1413279,6907459693.0,4.58,6.77,2.93,1.31
2023-07-26,601318,45.82,46.1,46.28,45.62,515441,2541380228.0,1.43,-0.19,-0.09,0.48
2023-07-27,601318,46.23,46.52,47.22,46.05,703735,3523202970.0,2.54,0.91,0.42,0.65
2023-07-28,601318,46.14,48.57,49.0,46.05,1277908,6564761757.0,6.34,4.41,2.05,1.19
2023-07-31,601318,49.62,49.24,50.32,48.94,1274855,6750702391.0,2.84,1.38,0.67,1.18
2023-08-01,601318,49.14,48.38,49.64,48.08,670614,3493879471.0,3.17,-1.75,-0.86,0.62
2023-08-02,601318,48.24,48.05,49.2,47.57,608798,3136350132.0,3.37,-0.68,-0.33,0.57
2023-08-03,601318,48.05,49.05,49.24,47.75,654944,3398760968.0,3.1,2.08,1.0,0.61
2023-08-04,601318,49.87,48.54,50.49,48.54,1051653,5566174314.0,3.98,-1.04,-0.51,0.98
2023-08-07,601318,48.02,48.34,48.41,47.84,436896,2246940970.0,1.17,-0.41,-0.2,0.41
2023-08-08,601318,48.11,47.9,48.33,47.1,523263,2671294850.0,2.54,-0.91,-0.44,0.49
2023-08-09,601318,47.72,47.9,48.22,47.59,372853,1911450576.0,1.32,0.0,0.0,0.35
2023-08-10,601318,47.69,48.0,48.11,47.52,299263,1531979641.0,1.23,0.21,0.1,0.28
2023-08-11,601318,47.94,46.01,48.05,45.99,748921,3751696963.0,4.29,-4.15,-1.99,0.7
2023-08-14,601318,44.94,45.17,45.46,44.92,604721,2935327039.0,1.17,-1.83,-0.84,0.56
2023-08-15,601318,45.16,45.32,45.72,44.66,521837,2535572143.0,2.35,0.33,0.15,0.48
2023-08-16,601318,44.96,44.99,45.58,44.77,476604,2306795548.0,1.79,-0.73,-0.33,0.44
2023-08-17,601318,44.65,44.55,44.82,43.97,598274,2853723206.0,1.89,-0.98,-0.44,0.56
2023-08-18,601318,44.54,44.16,45.64,44.16,636663,3066293940.0,3.32,-0.88,-0.39,0.59
2023-08-21,601318,44.04,43.31,44.13,43.31,628081,2950143136.0,1.86,-1.92,-0.85,0.58
2023-08-22,601318,43.54,43.64,43.94,43.11,518495,2430766795.0,1.92,0.76,0.33,0.48
2023-08-23,601318,43.36,43.1,43.74,43.03,476239,2224411614.0,1.63,-1.24,-0.54,0.44
2023-08-24,601318,43.17,43.14,43.65,42.83,418637,1949333014.0,1.9,0.09,0.04,0.39
2023-08-25,601318,42.95,43.65,44.02,42.89,417635,1953754068.0,2.62,1.18,0.51,0.39
2023-08-28,601318,47.14,44.75,47.17,44.42,1090108,5323339312.0,6.3,2.52,1.1,1.01
2023-08-29,601318,44.68,45.2,45.61,44.53,573806,2780674849.0,2.41,1.01,0.45,0.53
2023-08-30,601318,45.52,44.89,45.63,44.54,600123,2904476280.0,2.41,-0.69,-0.31,0.56
2023-08-31,601318,45.27,45.43,46.19,45.15,639538,3135187119.0,2.32,1.2,0.54,0.59
2023-09-01,601318,45.99,46.74,47.14,45.9,855756,4287440106.0,2.73,2.88,1.31,0.8
2023-09-04,601318,47.09,48.09,48.54,47.08,921931,4732753257.0,3.12,2.89,1.35,0.86
2023-09-05,601318,47.84,46.84,47.84,46.77,506244,2555382802.0,2.22,-2.6,-1.25,0.47
2023-09-06,601318,46.64,47.67,47.83,46.52,514362,2604588523.0,2.8,1.77,0.83,0.48
2023-09-07,601318,47.35,46.86,47.52,46.8,403291,2033442988.0,1.51,-1.7,-0.81,0.37
2023-09-08,601318,46.67,46.76,47.09,46.44,273667,1370400982.0,1.39,-0.21,-0.1,0.25
2023-09-11,601318,47.02,47.0,47.41,46.49,491515,2471560950.0,1.97,0.51,0.24,0.46
2023-09-12,601318,46.74,46.59,46.79,46.13,361144,1801339429.0,1.4,-0.87,-0.41,0.34
2023-09-13,601318,46.78,46.14,46.86,45.86,433989,2152354986.0,2.15,-0.97,-0.45,0.4
2023-09-14,601318,46.28,45.83,46.44,45.63,391312,1929515958.0,1.76,-0.67,-0.31,0.36
2023-09-15,601318,46.13,45.84,46.76,45.64,557532,2760877161.0,2.44,0.02,0.01,0.52
2023-09-18,601318,45.56,45.94,46.12,45.34,295267,1452498883.0,1.7,0.22,0.1,0.27
2023-09-19,601318,45.92,45.92,45.99,45.66,266524,1311117790.0,0.72,-0.04,-0.02,0.25
2023-09-20,601318,45.9,45.53,45.9,45.22,328733,1605058394.0,1.48,-0.85,-0.39,0.31
2023-09-21,601318,45.34,45.13,45.5,45.01,335480,1629890839.0,1.08,-0.88,-0.4,0.31
2023-09-22,601318,45.14,46.97,46.97,45.01,663006,3282334330.0,4.34,4.08,1.84,0.62
2023-09-25,601318,46.65,45.7,46.74,45.67,499759,2465962385.0,2.28,-2.7,-1.27,0.46
2023-09-26,601318,45.69,45.2,45.98,45.16,400930,1955893352.0,1.79,-1.09,-0.5,0.37
2023-09-27,601318,45.24,45.3,45.63,45.14,324863,1582256041.0,1.08,0.22,0.1,0.3
2023-09-28,601318,45.47,44.94,45.52,44.79,421466,2042226680.0,1.61,-0.79,-0.36,0.39
2023-10-09,601318,44.64,44.71,44.91,44.16,394012,1887773034.0,1.67,-0.51,-0.23,0.37
2023-10-10,601318,44.92,44.24,45.17,44.16,330777,1584290864.0,2.26,-1.05,-0.47,0.31
2023-10-11,601318,44.49,44.33,44.61,44.15,325297,1552566990.0,1.04,0.2,0.09,0.3
2023-10-12,601318,45.51,45.07,45.53,44.85,448710,2176954488.0,1.53,1.67,0.74,0.42
2023-10-13,601318,44.51,44.61,44.92,44.31,261270,1254265938.0,1.35,-1.02,-0.46,0.24
2023-10-16,601318,44.49,44.18,44.77,44.05,319003,1522168840.0,1.61,-0.96,-0.43,0.3
2023-10-17,601318,44.44,44.32,44.62,44.1,270142,1289169549.0,1.18,0.32,0.14,0.25
2023-10-18,601318,44.15,44.03,44.41,44.02,325690,1547535570.0,0.88,-0.65,-0.29,0.3
2023-10-19,601318,43.75,42.69,43.8,42.65,694085,3224679422.0,2.61,-3.04,-1.34,0.64
2023-10-20,601318,42.24,42.48,42.73,42.19,481776,2205802926.0,1.26,-0.49,-0.21,0.45
2023-10-23,601318,42.43,42.58,42.84,42.14,387068,1775040623.0,1.65,0.24,0.1,0.36
2023-10-24,601318,42.67,42.74,43.14,42.32,432311,1992106371.0,1.93,0.38,0.16,0.4
2023-10-25,601318,43.55,43.08,43.57,43.0,374463,1709171805.0,1.33,0.8,0.34,0.35
2023-10-26,601318,42.87,43.27,43.37,42.82,280986,1279980548.0,1.28,0.44,0.19,0.26
2023-10-27,601318,42.76,42.75,43.11,42.12,618850,2785588427.0,2.29,-1.2,-0.52,0.57
2023-10-30,601318,42.76,42.88,43.06,42.38,455498,2055903969.0,1.59,0.3,0.13,0.42
2023-10-31,601318,42.99,43.03,43.5,42.75,423089,1926939394.0,1.75,0.35,0.15,0.39
2023-11-01,601318,43.36,42.68,43.45,42.59,378012,1709309024.0,2.0,-0.81,-0.35,0.35
2023-11-02,601318,42.78,42.63,43.16,42.58,292248,1321477078.0,1.36,-0.12,-0.05,0.27
2023-11-03,601318,42.76,42.81,42.88,42.46,386407,1744002549.0,0.99,0.42,0.18,0.36
2023-11-06,601318,43.17,43.63,43.74,43.08,562463,2582604547.0,1.54,1.92,0.82,0.52
2023-11-07,601318,43.45,42.87,43.47,42.81,520543,2364701855.0,1.51,-1.74,-0.76,0.48
2023-11-08,601318,42.87,42.2,43.0,42.12,703734,3162886205.0,2.05,-1.56,-0.67,0.65
2023-11-09,601318,41.57,40.85,41.77,40.43,1504542,6539441760.0,3.18,-3.2,-1.35,1.4
2023-11-10,601318,40.47,39.92,40.47,39.6,1049965,4446008162.0,2.13,-2.28,-0.93,0.98
2023-11-13,601318,39.87,39.96,40.01,39.63,493091,2085416497.0,0.95,0.1,0.04,0.46
2023-11-14,601318,40.12,40.18,40.38,39.96,558200,2377325636.0,1.05,0.55,0.22,0.52
2023-11-15,601318,40.69,40.93,41.18,40.45,728706,3155332501.0,1.82,1.87,0.75,0.68
2023-11-16,601318,40.7,40.44,40.92,40.34,386089,1658667534.0,1.42,-1.2,-0.49,0.36
2023-11-17,601318,40.2,40.23,40.39,39.9,404728,1720654033.0,1.21,-0.52,-0.21,0.38
2023-11-20,601318,40.28,40.48,40.62,40.05,324987,1390487105.0,1.42,0.62,0.25,0.3
2023-11-21,601318,40.48,40.64,41.12,40.48,432503,1871504438.0,1.58,0.4,0.16,0.4
2023-11-22,601318,40.52,40.3,40.62,40.28,249251,1068361650.0,0.84,-0.84,-0.34,0.23
2023-11-23,601318,40.26,40.62,40.62,40.08,263803,1128882328.0,1.34,0.79,0.32,0.25
2023-11-24,601318,40.57,40.26,40.6,40.2,280449,1200283581.0,0.98,-0.89,-0.36,0.26
2023-11-27,601318,40.17,39.42,40.21,39.18,585460,2449183477.0,2.56,-2.09,-0.84,0.54
2023-11-28,601318,39.37,39.24,39.63,39.15,372261,1554714840.0,1.22,-0.46,-0.18,0.35
2023-11-29,601318,39.24,38.32,39.3,38.07,679047,2771007262.0,3.13,-2.34,-0.92,0.63
2023-11-30,601318,38.24,38.37,38.64,38.19,388572,1586034772.0,1.17,0.13,0.05,0.36
2023-12-01,601318,38.22,38.59,38.75,37.87,486961,1986489505.0,2.29,0.57,0.22,0.45
2023-12-04,601318,38.42,37.95,38.84,37.88,399870,1627394428.0,2.49,-1.66,-0.64,0.37
2023-12-05,601318,37.69,37.1,37.74,37.08,506428,2020199568.0,1.74,-2.24,-0.85,0.47
2023-12-06,601318,37.07,37.1,37.32,36.86,433324,1713862406.0,1.24,0.0,0.0,0.4
2023-12-07,601318,36.93,36.91,37.29,36.45,501004,1967357707.0,2.26,-0.51,-0.19,0.47
2023-12-08,601318,36.82,36.76,37.2,36.76,378912,1491734069.0,1.19,-0.41,-0.15,0.35
2023-12-11,601318,36.57,37.17,37.28,36.13,555114,2166289979.0,3.13,1.12,0.41,0.52
2023-12-12,601318,36.99,37.36,37.38,36.82,358213,1419146471.0,1.51,0.51,0.19,0.33
2023-12-13,601318,37.27,36.46,37.27,36.46,412856,1618686295.0,2.17,-2.41,-0.9,0.38
2023-12-14,601318,36.8,36.27,37.04,36.26,332368,1297220103.0,2.14,-0.52,-0.19,0.31
2023-12-15,601318,36.72,36.36,37.13,36.3,507912,1983188836.0,2.29,0.25,0.09,0.47
2023-12-18,601318,35.97,36.18,36.42,35.88,329987,1273512227.0,1.49,-0.5,-0.18,0.31
2023-12-19,601318,36.15,36.28,36.55,35.97,332249,1284615540.0,1.6,0.28,0.1,0.31
2023-12-20,601318,36.28,36.02,36.47,36.0,299482,1158590096.0,1.3,-0.72,-0.26,0.28
2023-12-21,601318,35.83,36.37,36.54,35.7,424163,1640116584.0,2.33,0.97,0.35,0.39
2023-12-22,601318,36.33,36.67,36.95,36.25,424737,1656449050.0,1.92,0.82,0.3,0.39
2023-12-25,601318,36.62,36.75,36.85,36.48,203255,795171658.0,1.01,0.22,0.08,0.19
2023-12-26,601318,36.75,36.67,36.75,36.39,199146,776002047.0,0.98,-0.22,-0.08,0.19
2023-12-27,601318,36.67,36.57,36.73,36.25,295938,1150904275.0,1.31,-0.27,-0.1,0.27
2023-12-28,601318,36.57,37.83,37.92,36.42,609526,2429611850.0,4.1,3.45,1.26,0.57
2023-12-29,601318,37.63,37.87,38.01,37.62,341078,1372848496.0,1.03,0.11,0.04,0.32
